dc_key,has_court_case
202114061618,False
202112075595,False
202116040709,False
202114061517,False
202115087293,False
202103054017,False
202122072747,False
202126041517,False
202135077734,False
202122072600,False
202126041321,False
202118062762,False
202118062754,False
202125070900,False
202114060997,False
202102050757,False
202124078319,False
202125070739,False
202112074786,False
202103053464,False
202135077145,False
202124078205,False
202102050623,False
202102050525,False
202116040016,False
202125070355,False
202122071600,False
202102050339,False
202124077720,False
202116039788,False
202114060141,False
202118061833,False
202112073904,False
202115085135,False
202115085107,False
202139051545,False
202101020401,False
202125069780,False
202106047873,False
202122070929,False
202126040283,False
202116039416,False
202125069455,False
202116039407,False
202139061211,False
202139061210,False
202125069402,False
202124076332,False
202124076274,False
202122070495,False
202124076217,False
202102049467,False
202124076153,False
202139060890,False
202122070296,False
202135075000,False
202119062234,False
202124075733,False
202108036273,False
202124075682,False
202122069771,False
202119061849,False
202116038770,False
202124075241,False
202125068142,False
202116038614,False
202122069313,False
202112071923,False
202125068021,False
202124074791,False
202119061381,False
202122069133,False
202126039207,False
202116038438,False
202112071564,False
202114058341,False
202116038334,False
202119061121,False
202116038315,False
202103050964,False
202122068293,False
202102047853,False
202124073973,False
202124073969,False
202116038114,False
202125067240,False
202115081648,False
202124073775,False
202101019550,False
202124073763,False
202125067035,False
202124073745,False
202112070877,False
202122067737,False
202135072611,False
202114057106,False
202122067685,False
202112070651,False
202109036727,False
202124073310,False
202122067530,False
202115080989,False
202115080931,False
202125066564,False
202115080794,False
202117028868,False
202112070371,False
202125066428,False
202125066427,False
202116037638,False
202108034936,False
202124072929,False
202124072894,False
202122067072,False
202139057929,False
202122067066,False
202125065971,False
202107025105,True
202112069733,True
202135071368,False
202124072127,False
202125065563,False
202117028458,False
202102046493,False
202114055898,False
202114055800,False
202115079447,False
202122066013,False
202139057175,False
202112069010,False
202126037444,False
202122065860,False
202118057343,False
202116036848,False
202116036809,False
202122065614,False
202112068690,False
202139056770,False
202139056724,False
202116036609,True
202105015031,True
202115078439,False
202124070944,False
202122065190,False
202122065182,False
202126037027,False
202125064421,True
202135070093,True
202135070059,True
202125064301,False
202116036334,True
202139056134,True
202139056084,False
202135069725,False
202115077693,False
202122064551,False
202122064515,False
202122064488,False
202115077468,False
202115077448,True
202122064373,False
202124069801,False
202125063629,False
202125063561,False
202125063566,False
202135069203,False
202118055948,False
202139055501,False
202112067280,False
202119057384,False
202122063903,False
202108033127,False
202122063891,False
202118055729,False
202139055178,False
202139055176,False
202119056974,False
202119056959,True
202139055039,False
202125062770,False
202114053351,False
202139054961,False
202122063360,False
202124068682,True
202125062634,False
202122063313,True
202116035302,True
202118055249,False
202135068331,False
202124068440,False
202119056547,False
202135068084,False
202124068224,False
202117027019,False
202103047056,False
202122062693,True
202135067795,False
202139054259,False
202102043606,True
202122062554,False
202139054233,False
202119056144,False
202124067770,False
202125061772,False
202124067678,False
202124067672,False
202117026767,False
202122062314,False
202124067521,True
202139053863,True
202119055830,False
202124067418,False
202112065234,False
202112065161,False
202125061322,True
202124067143,False
202118054036,False
202115074143,False
202139053551,False
202101017733,False
202125061199,False
202106041272,False
202112064928,True
202102043052,False
202122061625,False
202115073927,False
202125061020,False
202119055334,False
202122061581,False
202116034191,False
202135066783,True
202139053235,True
202122061275,False
202139053081,True
202118053600,False
202124066524,False
202119055068,False
202116033962,True
202106040797,True
202125060546,False
202125060561,False
202124066363,False
202124066349,False
202135066443,False
202119055021,True
202124066259,False
202135066350,False
202119054853,True
202124066103,False
202115072966,False
202118053342,False
202112064110,False
202122060761,False
202103045497,False
202112063826,True
202135065972,True
202125059952,False
202115072378,False
202118052985,False
202112063698,False
202112063692,False
202139052369,False
202122060386,False
202124065426,False
202139052213,True
202116033432,False
202125059647,False
202139052125,False
202122059986,True
202125059428,False
202114050189,False
202122059735,True
202112062978,False
202112062981,True
202119053742,False
202115071225,False
202119053706,False
202106039730,False
202114049842,False
202119053623,False
202116033003,False
202135064941,False
202125058924,False
202115070851,False
202124064367,False
202101016979,False
202125058865,False
202112062582,False
202139051483,False
202139051442,False
202124064253,False
202112062496,False
202118051961,False
202122059122,False
202119053321,False
202125058562,False
202135064459,False
202125058399,False
202139051064,False
202116032583,False
202122058672,False
202105013287,False
202119052947,False
202103043916,False
202122058422,False
202101016652,False
202125057874,False
202119052752,False
202117025016,False
202139050716,False
202116032357,False
202135063902,False
202122058298,False
202122058192,False
202114048735,False
202124063094,False
202135063808,False
202122058145,False
202122058091,False
202106038758,False
202125057494,False
202108029947,False
202115069118,False
202126032855,False
202108029936,False
202119052343,False
202115069041,False
202103043324,False
202122057787,False
202122057746,False
202116031997,False
202125057060,False
202114048166,False
202125056991,False
202118050688,False
202126032564,False
202122057428,False
202114047928,False
202118050440,False
202116031707,False
202116031657,False
202122057041,False
202139049564,False
202126032076,False
202125056175,False
202115067619,False
202139049138,False
202101016107,False
202125056001,False
202114047285,False
202124060981,False
202124060973,False
202122056046,False
202116031123,False
202119051076,False
202139048772,False
202115066913,False
202124060655,False
202126031629,False
202124060616,False
202115067021,False
202125055406,False
202122055817,False
202114046687,False
202135061863,False
202112059145,False
202139048426,False
202125055113,False
202114046535,False
202126031386,False
202122055394,False
202139048260,False
202106036887,False
202122055005,False
202118048838,False
202112058588,False
202122054855,False
202115065587,False
